File Name,Topic,Top Category
AimeeMullins_2009P.stm,-1,0.1481145554732481
BillGates_2010.stm,-1,0.1481145554732481
DanBarber_2010.stm,-1,0.1481145554732481
DanielKahneman_2010.stm,-1,0.1481145554732481
EricMead_2009P.stm,-1,0.1481145554732481
GaryFlake_2010.stm,-1,0.1481145554732481
JamesCameron_2010.stm,-1,0.1481145554732481
JaneMcGonigal_2010.stm,-1,0.1481145554732481
MichaelSpecter_2010.stm,-1,0.1481145554732481
RobertGupta_2010U.stm,-1,0.1481145554732481
TomWujec_2010U.stm,-1,0.1481145554732481
